Forge,Link Count
git.openbox.org,0
www-fourier.ujf-grenoble.fr,0
git.feneas.org,0
java_re@svn.java.net,0
software.sil.org,0
git.esempla.systems,0
git.egiz.gv.at,0
www.spice-space.org,0
gitlab.caltech.edu,0
git.toastfreeware.priv.at,0
git.guilhem.org,0
www.lalescu.ro,0
bitbucket.tornevall.net,0
git.netfilter.org,0
mesa.freedesktop.org,0
git.dyninst.org,0
git.jakstys.lt,0
git.deb.at,0
git.hebidu.cn,0
secure.php.net,0
git.nuiton.org,0
github.paypal.com,0
git.sv.gnu.org,0
sunsite.icm.edu.pl,0
downloads.arduino.cc,0
dbus.freedesktop.org,0
git.lxde.org,0
gitea.irixce.org,0
lily.kazv.moe,0
www.bioconductor.org,0
software.intel.com,0
git.sesse.net,0
gitea.arknix.com,0
gitlab.pasteur.fr,0
anonymous@cvs.openacs.org,0
www.bitbucket.org,0
git.dotslashplay.it,0
support.hdfgroup.org,0
www.catb.org,0
gitea.va.reichard.io,0
nuiton.org,0
www.aquamaniac.de,0
gitlab.embarknow.net,0
git.garbaye.fr,0
gitlab.fing.edu.uy,0
git01.mediatek.com,0
git.mdcc.cx,0
wpewebkit.org,0
delwink.com,0
code.treora.com,0
www.oilshell.org,0
cdn.openttd.org,0
gnu.googlesource.com,0
svn.synyx.org,0
gcc.gnu.org,0
git.softwrestling.org,0
git.ricketyspace.net,0
hg.five-ten-sg.com,0
deb.debian.org,0
gitea.your-land.de,0
gitea.digitalcircle.com.br,0
git.ikilote.net,0
jxls.svn.sourceforge.net,0
git.geany.org,0
dist.torproject.org,0
i3wm.org,0
legato.svn.sourceforge.net,0
git.inai.de,0
plugins.svn.wordpress.org,0
openprinting.org,0
atom.io,0
svn.terracotta.org,0
gogs.librecmc.org,0
kernel.ubuntu.com,0
source.copyninja.in,0
hg.libsdl.org,0
ftp.denx.de,0
gitea.ttmath.org,0
huggingface.co,1
ftp.openbsd.org,0
git.dml-express.com,0
gitlab.dragonflyaerospace.com,0
svn.jomc.org,0
git.ageinghacker.net,0
nodejs.org,0
brick.kernel.dk,0
www.nlnetlabs.nl,0
tug.org,0
git.ee.ethz.ch,0
www.mercurial-scm.org,0
hafnium.googlesource.com,0
git.lix.systems,0
ffmpeg.org,0
git.obis-concept.de,0
repo.aduna-software.org,0
git.skeeks.com,0
opensource.kantega.no,0
gitlab.shinice.net,0
git.9front.org,0
www.netlib.org,0
code.tar-jx.bz,0
git.ethitter.com,0
te4.org,0
mediaarea.net,0
phabricator.magic3w.com,0
git.dawidpotocki.com,0
gitea.dashucun.com,0
cdn.datatables.net,0
svn.ralph-schuster.eu,0
svn.eu.apache.org,0
git.gavinhoward.com,0
dezyne.org,0
hg.java.net,0
googlers.googlesource.com,0
bigsearcher.com,0
buildbox.svn.sourceforge.net,0
jsp.dev.java.net,0
git.0x0.st,0
git.exim.org,0
telepathy.freedesktop.org,0
www.halle-development.com,0
gitlab.vcatechnology.com,0
dist.ipfs.io,0
acegisecurity.svn.sourceforge.net,0
notmuchmail.org,0
bitbucket.valentin-lacour.pro,0
git.catgirl.land,0
sezpoz.dev.java.net,0
ar57@svn.code.sf.net,0
git.0d.be,0
dotcolon.net,0
download.savannah.nongnu.org,0
uel.dev.java.net,0
svn.sourceforge.jp,0
s3.amazonaws.com,1
git.exozy.me,0
www.xpra.org,0
dev.yorhel.nl,0
aomedia.googlesource.com,0
projects.archlinux.org,0
www.sudo.ws,0
git.mirzaev.sexy,0
git.lu.lv,0
ftp.gnustep.org,0
lttng.org,0
jears.at,0
www.w3.org,37
download.qemu.org,0
files.pharo.org,0
gitlab.fresnel.fr,0
HeshamEldeeb@bitbucket.org,0
hg.ctpug.org.za,0
git.meiji.media,0
gitlab.taoti.com,0
git.onthegosystems.com,0
www.unbound.net,0
www.hepforge.org,0
www.open-mpi.org,0
cvs.sv.nongnu.org,0
git.bb1.fun,0
www.coin-or.org,1
review.coreboot.org,0
download.ceph.com,0
gitlab.jonathan-martz.de,0
git.aubio.org,0
source.stickycode.net,0
git.candlhat.org,0
jsptest.svn.sourceforge.net,0
dist.libuv.org,0
git.drupal.org,0
gforge.inria.fr,4
dl.matroska.org,0
gitlab.metromobilite.fr,0
git.kopf-tisch.de,0
files.ngyro.com,0
data.iana.org,0
0pointer.de,0
www.eclipse.org,0
kenai.com,0
git.des.dev,0
weechat.org,0
git.kerekit.hu,0
www.alsa-project.org,0
svn.edgewall.org,0
hg.orthanc-server.com,0
gnu-hylafax.svn.sourceforge.net,0
git.spooner.io,0
git.kyleam.com,0
git.systemreboot.net,0
redwax.eu,0
gitea.presley.nz,0
get.videolan.org,0
docs.python.org,0
gitea.nouspiro.space,0
gitea.communiquons.org,0
ftp.sun.ac.za,0
gitlab.mjus.gba.gob.ar,0
thekelleys.org.uk,0
gitea.caracals.org,0
gitlab.orbitntnu.com,0
webrtc.googlesource.com,0
smarden.org,0
codes.kemnaker.go.id,0
git.cbaines.net,0
git.nefarius.at,0
buildd.debian.org,0
git.distress.network,0
svn.mnode.org,0
www.renpy.org,0
dist.schmorp.de,0
tarballs.nixos.org,0
download.blender.org,0
downloads.open-mesh.org,0
ftp.invisible-island.net,0
git.stoutner.com,0
sweble.org,0
gitlab.stums.techfak.fau.de,0
sorcerer.dev.java.net,0
www.docbook.org,0
download.schedmd.com,0
tulpa.dev,0
git.simon.geek.nz,0
geolite.maxmind.com,0
sg.danny.cz,0
spritely.institute,0
danielnoethen.de,0
anonscm.debian.org,0
git.econda.de,0
mupdf.com,0
gitlab.seis.exa2pro.iti.gr,0
jamon.svn.sourceforge.net,0
ftp.ncbi.nlm.nih.gov,0
sources.archlinux.org,0
downloads.videolan.org,0
fallabs.com,0
svn.cometd.com,0
www.multiprecision.org,0
www.mirbsd.org,0
git.exotic.sh,0
git.osmocom.org,0
www.astromatic.net,0
www.gedanken.org.uk,0
www.wireshark.org,0
flatassembler.net,0
git.bioconductor.org,0
svn.cmeerw.net,0
git.3naly.xyz,0
treleis.org,0
mdisconzi@bitbucket.org,0
dev.gentoo.org,0
benoitf@svn.forge.objectweb.org,0
git.openstreetmap.org,0
gitea.apps.kunc.me,0
icculus.org,0
git.fdn.fr,0
www.zrythm.org,0
git.eng.unimelb.edu.au,0
download.filezilla-project.org,0
fossies.org,0
gitlab.mobilites-m.fr,0
strace.io,0
www.abisource.com,0
www.6809.org.uk,0
git.lysator.liu.se,0
inria.halpreprod.archives-ouvertes.fr,0
git.blazebone.com,0
git.lyx.org,0
erlang.org,0
www.dovecot.org,0
poppler.freedesktop.org,0
git.aims.ac.za,0
dl.xpdfreader.com,0
elpa.nongnu.org,0
gitea.vbgn.be,0
svn.fckeditor.net,0
files.libburnia-project.org,0
ftp.osuosl.org,0
www.home.marutan.net,0
ftp-sop.inria.fr,0
gitlab.dttech.app,0
download.oracle.com,0
www.kernel.org,0
hg.ifacesoft.ru,0
www.clamav.net,0
git.capellidipremoli.com,0
vicerveza.homeunix.net,0
www.ibiblio.org,0
lonelycactus.com,0
varnish-cache.org,0
floggy.svn.sourceforge.net,0
git.shibboleth.net,0
www.dropbox.com,0
stash.echobase.hu,0
github.jdnet.deere.com,0
www.semispace.org,0
www.cementframework.org,0
svn.blender.org,0
git.mfiano.net,0
dawn.googlesource.com,0
beezle.svn.sourceforge.net,0
svn.magnolia.info,0
ijjarvin.kapsi.fi,0
git.opensvc.com,0
git.lurk.org,0
git.dst.etit.tu-chemnitz.de,0
unifoundry.com,0
dri.freedesktop.org,0
www.netfilter.org,0
www.mainki.com,0
gitlab.procontext.ru,0
github.com.,0
letsencrypt.org,0
git.freaks.dev,0
binaries.openttd.org,0
git.crc.id.au,0
gitlab.uncompleted.org,0
git.tukaani.org,0
docbook.org,0
git.magestore.com,0
svnsis.ethz.ch,0
ai-republic.com,0
gitlab.wpify.io,0
files.freeciv.org,0
javate.svn.sourceforge.net,0
blind.guru,0
jibx.git.sourceforge.net,0
gitweb.factorcode.org,0
light-tree.org,0
linuxtv.org,0
svn.cargo.codehaus.org,0
code.e-7.club,0
www.cairographics.org,0
cobalt.googlesource.com,0
pkgs.fedoraproject.org,0
www.openfst.org,0
www.draisberghof.de,0
wayland.freedesktop.org,0
git.zrythm.org,0
gitweb.stoutner.com,0
git.linaro.org,0
sidaof.svn.sourceforge.net,0
git.dev.tencent.com,0
groups.csail.mit.edu,0
git.sven.stormbind.net,0
forge.ocamlcore.org,0
gitlab.iqianggou.com,0
sauthieg@svn.forge.objectweb.org,0
ingenias.svn.sourceforge.net,0
www.lua.org,0
www.happyassassin.net,0
distfiles.audacious-media-player.org,0
www.chiark.greenend.org.uk,0
git.openwrt.org,0
null@svn.forge.objectweb.org,0
curl.haxx.se,0
archive.org,1
git.isp-serverfarm.de,0
xmlsoft.org,0
80x24.org,0
mirror.racket-lang.org,0
flintlib.org,0
www.jedsoft.org,0
git.goldenscarab.fr,0
develop.openfoam.com,0
xkbcommon.org,0
easyrpg.org,0
howm.sourceforge.jp,0
ec.europa.eu,3
gitea.anclarma.fr,0
git.dhvlab.org,0
logdistiller.svn.sourceforge.net,0
git.rbenencia.name,0
git.gertjankrol.nl,0
sites.google.com,1
code.soundsoftware.ac.uk,0
festvox.org,0
archive.bologna.enea.it,0
pawsa.fedorapeople.org,0
dl.bintray.com,0
git.k1024.org,0
www.libimobiledevice.org,0
dbmaintain.svn.sourceforge.net,0
opencircuitdesign.com,0
git.notmuchmail.org,0
gitlab.bourgpalette.omen-data.io,0
svn.mastah.fr,0
reviews.llvm.org,0
ngra.de,0
code-repo.d4science.org,0
www.musicpd.org,0
vcs.firestormviewer.org,0
developer.arm.com,0
secure.phabricator.com,0
crosswire.org,0
josm.openstreetmap.de,0
www.libraw.org,0
gitlab.agoods.fr,0
www.riverbankcomputing.com,0
www.vanheusden.com,0
gist.githubusercontent.com,0
dl.google.com,0
tls.mbed.org,0
www.codesynthesis.com,0
stash.life-style.de,0
cells-source.cs.columbia.edu,0
git.fossgalaxy.com,0
gitea.verbaere.com,0
download.linuxsampler.org,0
releases.0x539.de,0
mirror.bazel.build,0
mainstream.inf.elte.hu,0
www.lttng.org,0
nixos.org,0
git.cedarsoft.com,0
download.bitcoinabc.org,0
ftp.unidata.ucar.edu,0
git.assembla.com,0
gitlab.uliege.be,0
www.tcpdump.org,0
download.electrum.org,0
GitHub.com,0
git.ligo.org,0
git.clan.lol,0
www.mcrl2.org,0
ikasaneip.svn.sourceforge.net,0
git.ssish.com,0
git.d3data.de,0
git.cijber.net,0
www.etallen.com,0
git.zap.org.au,0
git.teknik.io,0
www.jwz.org,0
download.librdf.org,0
git.openstack.org,0
eddylab.org,0
alakai.org,0
gitlab.informatik.uni-bremen.de,0
ftp.snt.utwente.nl,0
www.tarsnap.com,0
ftp.exim.org,0
download.strongswan.org,0
git.kernel.dk,0
git.afu.re,0
gitcode.net,0
www.nethack.org,0
bellard.org,0
gitlab.klienti.ru,0
download.handbrake.fr,0
svn.linuxfromscratch.org,0
unpkg.com,0
svn.python.org,0
git.metabarcoding.org,0
git.teecu.be,0
gitlab.tugraz.at,0
ftp.freecalypso.org,0
feh.finalrewind.org,0
gitnet.fr,0
thrysoee.dk,0
git.duskos.org,0
git.techchud.xyz,0
memcached.org,0
source.israfil.net,0
code.libcast.net,0
ftp.gnome.org,0
git.desenvolvimento.vvssistemas.com.br:8083,0
www.cle.org.pk,0
miniupnp.free.fr,0
cees-gitlab.stanford.edu,0
ccrma-ftp.stanford.edu,0
art1pirat.spdns.org,0
aislib.svn.sourceforge.net,0
sourceforge.jp,0
llvm.org,0
hpjansson.org,0
scoletti@bitbucket.org,0
mcabber.com,0
8cubes.com,0
jugit.fz-juelich.de,0
d3js.org,0
www.openwall.com,0
holonet.easylabs.ch,0
svn.mikrokopter.de,0
reqtracer.svn.sourceforge.net,0
inqlab.net,0
svn.leopard.io,0
gitlab.inha.fr,0
git.ngyro.com,0
svn.berkano.codehaus.org,0
patelier.xyz,0
hal-preprod.archives-ouvertes.fr,0
git.liw.fi,0
www.openvswitch.org,0
git.blender.org,0
klva.cz,0
git.ktnx.net,0
download.lighttpd.net,0
ftp.lyx.org,0
download.camlcity.org,0
git.flklr.ca,0
repo.crefopay.de,0
www.exiv2.org,0
www.emacswiki.org,0
download.clojure.org,0
git.platypush.tech,0
gitlab.univ-nantes.fr,0
gbois@svn.java.net,0
osgipatterns.svn.sourceforge.net,0
ftp.tuxpaint.org,0
downloads.mariadb.org,0
lilypond.org,0
cairographics.org,0
code.x2go.org,0
git.corpit.ru,0
cdn.zabbix.com,0
www.thregr.org,0
git.dwarfstd.org,0
c9x.me,0
file.hasait.de,0
git.hackware.cl,0
www.ratrabbit.nl,0
jaxb2-commons-svn.dev.java.net,0
sbxweb02.mm3.mlbam.com,0
www.ifarchive.org,0
git.sailfishos.org,0
crux.nu,0
ftp.rpm.org,0
gitlab.marquand.pro,0
forge.devinsy.fr,0
www.stunnel.org,0
gitlab.kinghip.com,0
git.octaforge.org,0
ftp.astron.com,0
pallini.di.uniroma1.it,0
git.optiweb.serv.si,0
openwms2005.svn.sourceforge.net,0
lug-owl.de,0
git.piraattipuolue.fi,0
ccid.apdu.fr,0
svn.savannah.gnu.org,0
review.haiku-os.org,0
git.eno.space,0
gitlab.ttree.ch,0
svn.picocontainer.codehaus.org,0
gitlab.dfm-europe.com,0
weblets.dev.java.net,0
ftp.atnf.csiro.au,0
www.ferzkopp.net,0
git.linphone.org,0
www.gitlab.com,0
gitlab.cs.ox.ac.uk,0
git.gone.io,0
svn.mattressframework.org,0
git.kookeg.com,0
www.maier-komor.de,0
download.aircrack-ng.org,0
chriswarbo.net,0
gitlab.idefa.ru,0
downloads.mariadb.com,0
gitlab.hzdr.de,0
git.tool.dwoodauto.com,0
parancoe.dev.java.net,0
git.linuxfromscratch.org,0
gcompris.net,0
www.andre-simon.de,0
gitlab.winehq.org,0
git.eaglercraft.rip,0
Maxxidom@bitbucket.org,0
dev.mysql.com,0
urof.net,0
seaf.svn.sourceforge.net,0
smi-protege.stanford.edu,0
public-inbox.org,0
git.2ki.xyz,0
heasarc.gsfc.nasa.gov,0
libzip.org,0
znc.in,0
services.gradle.org,0
gitea.claws.top,0
www.8cubes.com,0
git.sisudoc.org,0
downloads.yoctoproject.org,0
guest@svn.java.net,0
svn.filezilla-project.org,0
projects.duckcorp.org,0
gareus.org,0
git.uclibc-ng.org,0
www.floodgap.com,0
cyberelk.net,0
www.ttfotf.com,0
akkoma.dev,0
tinc-vpn.org,0
svn.mplayerhq.hu,0
git.lsat.vn,0
www.brain-dump.org,0
calcurse.org,0
isl.gforge.inria.fr,0
kernel.org,0
www.vi-hps.org,0
gitlab.cirad.fr,0
msp.ucsd.edu,0
git.fysh.org,0
kohei.us,0
gitlab.owash.cn,0
www.scala-lang.org,0
lore.kernel.org,0
links.twibright.com,0
tango.freedesktop.org,0
cl.tvl.fyi,0
downloads.asterisk.org,0
git.caffeina.co,0
repo.poltmann.com,0
scm.adullact.net,0
www.haproxy.org,0
git.timmit.nl,0
hg.logilab.org,0
git.parabola.nu,0
earth.bsc.es,0
svn.wildfiregames.com,0
download.mono-project.com,0
www.openafs.org,0
libopenraw.freedesktop.org,0
www.kraxel.org,0
jibx.svn.sourceforge.net,0
swen20003.eng.unimelb.edu.au,0
everysens-bot2:b9%40H*nWh3ecEfJ*Xup@gitlab.com,0
libsdl.org,0
itcb.svn.sourceforge.net,0
sqlite.org,0
git.maximum.nl,0
perso.b2b2c.ca,0
web.mit.edu,0
linux.thai.net,0
bird.network.cz,0
frama-c.com,0
git.geda-project.org,0
waterlan.home.xs4all.nl,0
quiche.googlesource.com,0
www.leonerd.org.uk,0
gitlab.ilmiont.net,0
matrixjavalib.svn.sourceforge.net,0
legacy.helldragon.eu,0
git.geeqie.org,0
svn.reactos.org,0
alioth.debian.org,0
download.flashrom.org,0
www.php.net,0
www.boost.org,0
git.tibidono.com,0
git.coolaj86.com,0
vcs.wpstudio.ru,0
source.winehq.org,0
gitlab.8hours.vn,0
www.thekelleys.org.uk,0
embed.cs.utah.edu,0
archive.ubuntu.com,0
forge.kamartaj.xyz,0
pyropus.ca,0
bugs.debian.org,0
git.swurl.xyz,0
gitlab.pyicu.org,0
eradman.com,0
gitea.michalczyk.pro,0
www.cs.unm.edu,0
svn.r-project.org,0
tukaani.org,0
code.alephobjects.com,0
openbox.org,0
www.fourmilab.ch,0
balloontip.dev.java.net,0
gmic.eu,0
svn.berlios.de,0
svn.zoy.org,0
git.open-music-kontrollers.ch,0
gitlab.tcom.vn,0
das.nasophon.de,0
www.lcdf.org,0
pike-git.lysator.liu.se,0
git.lwn.net,0
pdfium.googlesource.com,0
herbstluftwm.org,0
geda-genericdto.svn.sourceforge.net,0
oss.oetiker.ch,0
git.ardour.org,0
lab.enough.community,0
gitlab.appcube.sk,0
www.remlab.net,0
git.9space.io,0
gittup.org,0
git.nihav.org,0
abcl.org,0
rtorrent.net,0
belkadan.com,0
gitx.cn,0
code.obermui.de,0
cr.yp.to,0
lib.haxe.org,0
gitlab.ethz.ch,0
virt-manager.org,0
the.earth.li,0
dotat.at,0
gitlab.syncfusion.com,0
www.lesbonscomptes.com,0
git.var-lab.com,0
miniupnp.tuxfamily.org,0
pax.zz.de,0
curl.se,0
forge.imag.fr,0
gitlab.mondayfactory.cz,0
git.brodokk.space,0
git.42l.fr,0
git.altlinux.org,0
ftp.videolan.org,0
git.datacontroller.io,0
synthcode.com,0
brandon.invergo.net,0
www.gust.org.pl,0
git.lcomrade.su,0
www.quut.com,0
git.a-lec.org,0
download.jetbrains.com,0
kohsuke@svn.dev.java.net,0
www.dicollecte.org,0
git.kitenet.net,0
www.zsh.org,0
www.hedgewars.org,0
www.kismetwireless.net,0
cvs.savannah.nongnu.org,0
git.pixelplanet.fun,0
gitlab.xologie.ru,0
gitlab.pavlovia.org,0
gn.googlesource.com,0
lhapdfsets.web.cern.ch,0
git.g3la.de,0
ccxjc.svn.sourceforge.net,0
git.diapason.digital,0
dbmx.net,0
gitlab.sapient.pro,0
www.nasm.us,0
www.inchi-trust.org,0
invisible-island.net,0
rudel.bzr.sourceforge.net,0
pcsclite.apdu.fr,0
git.linwood.dev,0
git.freibier.cc,0
git.umaneti.net,0
files.dyne.org,0
git.small-project.dev,0
www.apache.org,0
arthurdejong.org,0
juigitlab.esac.esa.int,0
gmplib.org,0
git.binarika.com,0
repositorio-asi.buenosaires.gob.ar,0
releases.wildfiregames.com,0
symqle.org,0
svn.abisource.com,0
nmap.org,0
www.linbit.com,0
gitup.uni-potsdam.de,0
bzr.ed.am,0
download3.ebz.epson.net,0
www.imcce.fr,0
git.carbon-project.org,0
phabricator.nichework.com,0
gitlab.dalnix.se,0
ygrek.org,0
pan.rebelbase.com,0
mednafen.github.io,0
captison@bitbucket.org,0
repos.borg.ch,0
libarchive.org,0
gitlab.lrde.epita.fr,0
www.openfabrics.org,0
ftp.csx.cam.ac.uk,0
gitlab.cultura.gob.ar,0
git.tiwe.de,0
download.calibre-ebook.com,0
gitea.petton.fr,0
git.amazingcat.net,0
gitlab.limos.fr,0
caca.zoy.org,0
wslade@git.cloudbees.com,0
ccb.jhu.edu,0
mirrors.kernel.org,0
devel2.cuci.nl,0
gitlab.bounce-experts.com,0
leberre@svn.forge.objectweb.org,0
forge.soutade.fr,0
git.pmx.cn:543,0
code.mpimet.mpg.de,0
guichaz.free.fr,0
svn.squeakysand.com,0
repo.manaplus.org,0
www.shorewall.net,0
git.figboot.dev,0
gitlab.foundry81.com,0
git.adammathes.com,0
freepats.zenvoid.org,0
git.man.poznan.pl,0
svn.pouchintv.fr,0
jguard.svn.sourceforge.net,0
ftp.musicbrainz.org,0
git.FreeBSD.org,0
wicketopia.svn.sourceforge.net,0
melange.googlesource.com,0
code.librehq.com,0
www.cmake.org,0
gitlab.aei.uni-hannover.de,0
ts-gitlab.iup.uni-heidelberg.de,0
lab.forgefriends.org,0
company.paratype.com,0
git.carcosa.net,0
dl.nwjs.io,0
archive.eclipse.org,0
cue.googlesource.com,0
gin.g-node.org,0
crsten@bitbucket.org,0
www.moria.de,0
git.bananach.space,0
xj4.svn.sourceforge.net,0
git-crysp.uwaterloo.ca,0
files.itstool.org,0
derquinsej.svn.sourceforge.net,0
get.bitlbee.org,0
prosody.im,0
git.flash.moe,0
trac.wildfiregames.com,0
gitlab.rlp.net,0
bimsbstatic.mdc-berlin.de,0
cdn.mysql.com,0
www.hoopajoo.net,0
git.gnu.ca,0
travistcummings@bitbucket.org,0
ftp.debian.org,0
git.ortolo.eu,0
download.openvz.org,0
www.nongnu.org,0
pagesperso-orange.fr,0
billposer.org,0
sleepmap.de,0
git.comnets.net,0
formulahendry.gallery.vsassets.io,0
download.gna.org,0
linuxcontainers.org,0
wimlib.net,0
git.shopes.cn,0
git.openldap.org,0
git.tu-berlin.de,0
nim-lang.org,0
g.1qr.org,0
garayaldegustavo@bitbucket.org,0
git.marvid.fr,0
git.kujiang.net,0
plocate.sesse.net,0
git.adbjesus.com,0
anonymous@svn.cryptool.org,0
anon:anon@wwwsecu.irit.fr,0
www.mavetju.org,0
github.molgen.mpg.de,0
apps.fz-juelich.de,0
mirror.switch.ch,0
www.codesrc.com,0
qmmp.ylsoftware.com,0
archive.mozilla.org,0
boringssl.googlesource.com,0
download.nextcloud.com,0
git.sigafi.com.br,0
www.keepalived.org,0
git.tifon.cl,0
gottcode.org,0
jakut.is,0
toscode.gitee.com,0
ftp.geda-project.org,0
labs.consol.de,0
cgm.cs.mcgill.ca,0
moarvm.org,0
bogdan809@bitbucket.org,0
mdocml.bsd.lv,0
fedorahosted.org,0
git.epicsol.org,0
